TimeLapse,Db
9,-46.67
9,-45.01
9,-48.72
9,-47.14
9,-41.87
9,-42.14
9,-41.36
9,-38.80
9,-42.14
9,-42.14
9,-41.36
9,-42.14
9,-41.87
9,-41.87
9,-42.14
9,-45.40
9,-42.14
9,-45.40
9,-42.70
9,-44.29
9,-48.16
9,-48.16
9,-48.16
9,-48.16
9,-47.64
9,-43.62
9,-44.29
9,-42.42
9,-42.70
9,-43.95
9,-42.14
9,-43.95
9,-44.29
9,-42.70
9,-47.14
9,-48.16
9,-40.42
9,-44.29
9,-45.01
9,-42.42
9,-45.80
9,-43.62
9,-41.62
9,-41.62
9,-43.62
9,-41.12
9,-43.00
9,-43.30
9,-42.14
9,-41.62
9,-46.67
9,-43.95
9,-41.12
9,-42.42
9,-42.42
9,-43.30
9,-48.16
9,-48.16
9,-45.80
9,-45.40
9,-44.29
9,-43.95
9,-43.00
9,-46.67
9,-45.40
9,-41.87
9,-40.88
9,-42.14
9,-41.62
9,-41.87
9,-44.29
9,-43.95
9,-41.87
9,-42.14
9,-43.95
9,-46.22
9,-46.22
9,-47.14
9,-47.14
9,-43.62
9,-43.95
9,-45.01
9,-44.29
9,-42.14
9,-43.00
9,-43.62
9,-39.58
9,-40.88
9,-43.00
9,-45.40
9,-42.42
9,-43.30
9,-45.01
9,-42.42
9,-45.40
9,-45.40
9,-43.62
9,-41.62
9,-43.62
9,-42.14
9,-42.14
9,-42.70
9,-47.64
9,-45.80
9,-45.01
9,-44.29
9,-43.95
9,-42.70
9,-47.64
9,-50.66
9,-46.67
9,-45.40
9,-43.62
9,-41.36
9,-42.14
9,-46.22
9,-42.70
9,-42.42
9,-42.14
9,-41.62
9,-42.14
9,-43.00
9,-46.67
9,-43.62
9,-41.87
9,-41.36
9,-42.70
9,-43.62
9,-48.16
9,-45.80
9,-45.80
9,-41.62
9,-41.62
9,-43.62
9,-45.01
9,-45.01
9,-48.16
9,-43.62
9,-41.87
9,-42.14
9,-43.00
9,-47.64
9,-46.67
9,-43.00
9,-41.12
9,-42.42
9,-43.30
9,-45.80
9,-46.67
9,-45.40
9,-42.42
9,-43.95
9,-44.29
9,-44.64
9,-45.01
9,-43.95
9,-43.00
9,-41.12
9,-41.87
9,-41.87
9,-45.01
9,-45.80
9,-43.00
9,-41.36
9,-40.88
9,-43.62
9,-44.29
9,-46.22
9,-45.80
9,-47.14
9,-42.14
9,-44.29
9,-42.70
9,-46.22
9,-45.40
9,-43.00
9,-41.87
9,-41.62
9,-43.62
9,-47.14
9,-48.16
9,-46.22
9,-42.70
9,-41.87
9,-42.70
9,-44.64
10,-47.64
10,-45.80
10,-44.29
10,-41.87
10,-42.42
10,-43.00
10,-46.22
10,-47.64
10,-46.22
10,-44.29
10,-42.14
10,-42.42
10,-43.00
10,-47.64
10,-43.95
10,-46.22
10,-43.00
10,-43.00
10,-44.29
10,-46.22
10,-47.64
10,-46.67
10,-45.80
10,-40.42
10,-42.14
10,-41.87
10,-45.40
10,-44.29
10,-43.62
10,-41.62
10,-42.42
10,-42.70
10,-43.62
10,-48.16
10,-46.22
10,-43.62
10,-43.30
10,-44.29
10,-43.30
10,-47.14
10,-45.40
10,-43.62
10,-40.88
10,-42.14
10,-42.14
10,-47.64
10,-47.14
10,-44.29
10,-43.00
10,-42.42
10,-42.70
10,-44.29
10,-47.64
10,-47.64
10,-45.80
10,-43.62
10,-42.14
10,-43.00
10,-47.14
10,-48.72
10,-46.22
10,-44.29
10,-43.95
10,-45.40
10,-46.22
10,-48.16
10,-44.29
10,-42.42
10,-42.14
10,-42.70
10,-41.62
10,-45.01
10,-43.62
10,-42.14
10,-41.87
10,-41.36
10,-41.62
10,-45.80
10,-46.22
10,-45.01
10,-43.30
10,-41.36
10,-43.00
10,-42.42
10,-45.01
10,-48.16
10,-43.62
10,-44.29
10,-44.29
10,-42.70
10,-46.22
10,-49.32
10,-45.80
10,-46.67
10,-42.70
10,-42.42
10,-43.30
10,-43.95
10,-44.29
10,-43.62
10,-40.65
10,-41.87
10,-42.14
10,-45.40
10,-47.64
10,-43.95
10,-45.40
10,-43.00
10,-42.70
10,-43.95
10,-47.64
10,-46.67
10,-45.01
10,-42.42
10,-41.87
10,-42.70
10,-45.40
10,-45.80
10,-45.80
10,-43.62
10,-42.14
10,-41.12
10,-45.80
10,-47.64
10,-43.00
10,-43.62
10,-42.42
10,-44.29
10,-43.00
10,-47.64
10,-45.80
10,-45.40
10,-42.70
10,-43.00
10,-41.87
10,-43.00
10,-45.80
10,-45.01
10,-46.22
10,-41.62
10,-43.30
10,-42.14
10,-45.01
10,-43.95
10,-42.42
10,-40.88
10,-41.12
10,-41.87
10,-43.30
10,-47.14
10,-45.01
10,-43.30
10,-42.70
10,-45.40
10,-43.30
10,-47.14
10,-45.01
10,-43.00
10,-41.87
10,-42.42
10,-43.62
10,-44.29
10,-46.22
10,-44.64
10,-42.42
10,-40.88
10,-42.14
10,-43.62
10,-45.80
10,-45.40
10,-43.00
10,-40.65
10,-43.62
10,-43.00
10,-45.80
10,-45.80
10,-44.29
10,-43.62
10,-41.36
10,-43.00
10,-42.14
10,-47.14
10,-44.29
10,-43.95
10,-43.62
10,-43.00
10,-42.70
10,-46.22
10,-45.80
10,-43.95
10,-43.30
10,-42.42
10,-43.00
10,-43.00
10,-45.80
10,-45.01
10,-45.40
10,-42.42
10,-42.42
10,-43.00
10,-45.80
10,-46.67
10,-45.01
10,-43.62
10,-41.62
10,-42.70
10,-43.30
10,-46.67
10,-46.22
10,-44.29
10,-41.62
10,-43.00
10,-43.62
10,-46.22
10,-45.80
10,-45.40
10,-43.95
10,-42.70
10,-43.30
10,-43.62
10,-47.14
10,-45.40
10,-43.62
10,-43.62
10,-43.00
10,-43.95
10,-45.80
10,-48.16
10,-43.62
10,-43.00
10,-42.14
10,-43.95
10,-43.95
10,-45.80
10,-45.01
10,-45.40
10,-48.16
10,-45.40
10,-45.01
10,-42.14
10,-42.42
10,-42.70
10,-46.67
10,-45.80
10,-43.95
10,-41.87
10,-42.42
10,-42.70
10,-43.62
10,-48.16
10,-43.00
10,-43.00
10,-41.87
10,-43.30
10,-43.30
10,-47.14
10,-45.40
10,-43.00
10,-46.67
10,-42.42
10,-45.01
10,-42.70
10,-42.14
10,-43.00
10,-44.29
10,-45.80
10,-44.29
10,-43.00
10,-42.14
10,-43.62
10,-45.40
10,-47.14
10,-43.95
10,-45.01
10,-42.14
10,-43.95
10,-42.42
10,-44.29
10,-45.80
10,-45.40
10,-43.00
10,-42.42
10,-42.70
10,-45.01
10,-46.67
10,-45.01
10,-43.95
10,-42.14
10,-43.00
10,-42.70
10,-45.40
10,-45.40
10,-45.40
10,-43.00
10,-43.30
10,-42.70
10,-44.64
10,-45.40
10,-45.40
10,-43.62
10,-41.87
10,-43.00
10,-43.00
10,-47.64
10,-45.40
10,-44.29
10,-42.14
10,-43.00
10,-43.00
10,-45.80
10,-47.14
10,-45.80
10,-43.95
10,-41.62
10,-43.62
10,-43.00
10,-46.67
10,-46.22
10,-43.95
10,-42.70
10,-42.14
10,-42.14
10,-45.40
10,-45.40
10,-43.95
10,-43.95
10,-42.42
10,-42.42
10,-43.95
10,-47.14
10,-45.40
10,-45.01
10,-43.00
10,-43.00
10,-42.14
10,-44.29
10,-47.64
10,-45.01
10,-43.30
10,-42.42
10,-42.42
10,-43.95
10,-46.22
10,-43.62
10,-45.40
10,-42.42
10,-44.29
10,-41.12
10,-46.22
10,-47.14
10,-44.29
10,-42.14
10,-42.70
10,-43.00
10,-43.30
10,-45.80
10,-45.80
10,-43.00
10,-42.42
10,-42.70
10,-43.95
10,-49.32
10,-46.67
10,-44.64
10,-42.14
10,-41.62
10,-43.00
10,-43.95
10,-47.14
10,-43.95
10,-44.64
10,-42.42
10,-42.70
10,-45.01
10,-46.67
10,-45.40
10,-45.40
10,-42.14
10,-42.42
10,-42.42
11,-44.29
11,-47.14
11,-45.40
11,-43.95
11,-41.87
11,-43.00
11,-43.00
11,-47.14
11,-47.14
11,-43.95
11,-42.70
11,-42.70
11,-42.42
11,-45.40
11,-47.14
11,-43.95
11,-43.00
11,-42.14
11,-42.42
11,-43.62
11,-47.14
11,-45.80
11,-45.40
11,-43.95
11,-41.62
11,-42.42
11,-44.29
11,-46.67
11,-45.40
11,-43.00
11,-42.42
11,-42.70
11,-43.00
11,-44.64
11,-45.40
11,-43.62
11,-42.42
11,-42.70
11,-43.00
11,-46.22
11,-47.14
11,-45.40
11,-42.14
11,-42.14
11,-44.64
11,-43.95
11,-46.67
11,-45.40
11,-43.62
11,-42.42
11,-43.62
11,-43.62
11,-47.64
11,-46.67
11,-43.62
11,-41.36
11,-42.42
11,-43.00
11,-43.62
11,-45.80
11,-45.01
11,-43.95
11,-41.36
11,-42.42
11,-42.42
11,-45.40
11,-45.40
11,-45.01
11,-42.42
11,-41.87
11,-44.29
11,-47.14
11,-45.40
11,-43.95
11,-45.01
11,-42.42
11,-42.70
11,-43.95
11,-45.40
11,-46.22
11,-43.95
11,-42.14
11,-42.14
11,-43.00
11,-43.95
11,-45.01
11,-45.80
11,-44.29
11,-41.87
11,-42.70
11,-43.00
11,-43.30
11,-45.40
11,-47.14
11,-41.87
11,-41.87
11,-43.62
11,-45.40
11,-46.22
11,-45.01
11,-42.70
11,-42.14
11,-42.14
11,-43.00
11,-46.22
11,-45.40
11,-43.62
11,-42.70
11,-43.00
11,-43.00
11,-44.29
11,-45.40
11,-47.14
11,-43.62
11,-41.87
11,-42.42
11,-43.00
11,-46.67
11,-47.64
11,-43.95
11,-41.87
11,-43.00
11,-43.95
11,-41.62
11,-46.67
11,-43.95
11,-43.00
11,-42.70
11,-43.30
11,-43.00
11,-46.67
11,-45.01
11,-44.64
11,-43.00
11,-42.42
11,-42.70
11,-44.64
11,-45.40
11,-45.01
11,-43.30
11,-43.62
11,-43.00
11,-43.62
11,-46.22
11,-46.22
11,-43.62
11,-42.70
11,-42.42
11,-42.42
11,-45.01
11,-45.40
11,-44.64
11,-42.14
11,-42.70
11,-43.00
11,-43.62
11,-47.14
11,-45.01
11,-43.95
11,-42.14
11,-43.62
11,-43.62
11,-45.80
11,-45.80
11,-44.29
11,-42.70
11,-42.14
11,-43.00
11,-43.95
11,-46.67
11,-45.01
11,-45.80
11,-42.42
11,-42.14
11,-42.70
11,-46.22
11,-45.01
11,-44.64
11,-43.62
11,-42.14
11,-42.70
11,-45.01
11,-46.67
11,-44.29
11,-45.80
11,-42.14
11,-43.30
11,-43.62
11,-46.67
11,-45.01
11,-44.29
11,-42.14
11,-42.14
11,-43.95
11,-43.62
11,-45.80
11,-45.40
11,-43.30
11,-41.87
11,-43.95
11,-43.62
11,-45.40
11,-44.29
11,-43.95
11,-42.70
11,-42.70
11,-42.14
11,-45.40
11,-45.80
11,-46.22
11,-43.00
11,-42.14
11,-42.14
11,-43.62
11,-45.40
11,-46.22
11,-43.95
11,-43.00
11,-42.70
11,-43.62
11,-45.40
11,-45.80
11,-44.29
11,-43.62
11,-42.70
11,-43.00
11,-43.00
11,-45.80
11,-43.00
11,-44.29
11,-45.80
11,-43.30
11,-44.29
11,-45.40
11,-43.00
11,-43.30
11,-45.40
11,-45.80
11,-45.80
11,-43.00
11,-42.42
11,-42.14
11,-44.29
11,-46.22
11,-45.40
11,-43.95
11,-42.14
11,-42.70
11,-42.70
11,-45.40
11,-45.80
11,-45.80
11,-43.62
11,-43.00
11,-43.00
11,-43.30
11,-46.22
11,-44.29
11,-44.29
11,-43.00
11,-42.70
11,-42.14
11,-46.22
11,-46.22
11,-43.62
11,-41.87
11,-41.36
11,-44.29
11,-45.01
11,-46.67
11,-45.40
11,-43.62
11,-42.14
11,-42.14
11,-43.62
11,-46.67
11,-45.80
11,-45.01
11,-43.00
11,-42.42
11,-42.70
11,-44.29
11,-46.67
11,-45.40
11,-43.95
11,-42.42
11,-43.00
11,-43.62
11,-46.67
11,-46.67
11,-44.29
11,-39.78
11,-42.70
11,-43.00
11,-43.95
11,-45.80
11,-46.22
11,-43.00
11,-42.42
11,-43.00
11,-43.95
11,-45.80
11,-45.80
11,-45.01
11,-43.30
11,-42.70
11,-41.87
11,-46.67
11,-46.67
11,-43.95
11,-42.70
11,-42.42
11,-43.00
11,-44.29
11,-45.40
11,-43.62
11,-44.29
11,-41.36
11,-42.14
11,-42.70
11,-46.22
11,-46.67
11,-45.40
11,-42.42
11,-42.42
11,-43.30
11,-43.62
11,-47.14
11,-43.95
11,-45.80
11,-42.70
11,-42.70
11,-43.00
11,-46.67
11,-45.40
11,-45.80
11,-43.00
11,-43.00
11,-43.00
11,-45.80
11,-46.22
11,-43.95
11,-43.62
11,-42.70
11,-42.42
11,-43.62
11,-45.40
11,-46.67
11,-45.01
11,-42.14
11,-42.70
11,-42.14
11,-43.95
11,-45.01
11,-45.40
11,-43.95
11,-42.42
11,-41.87
11,-42.14
11,-45.40
11,-45.40
11,-43.00
11,-41.62
11,-42.14
11,-43.30
11,-44.64
11,-47.14
11,-45.01
11,-43.95
11,-42.42
11,-42.14
11,-42.42
11,-46.22
11,-45.40
11,-43.95
11,-43.30
11,-43.00
11,-42.42
11,-45.40
11,-46.67
11,-42.42
11,-43.30
11,-42.42
11,-43.62
12,-43.00
12,-46.67
12,-46.22
12,-45.01
12,-42.14
12,-43.00
12,-42.14
12,-46.67
12,-43.95
12,-45.01
12,-43.62
12,-42.70
12,-42.14
12,-43.95
12,-46.22
12,-44.29
12,-43.95
12,-42.42
12,-42.70
12,-43.62
12,-46.22
12,-45.80
12,-44.29
12,-42.14
12,-41.62
12,-43.00
12,-43.95
12,-46.67
12,-46.67
12,-43.62
12,-43.00
12,-43.00
12,-42.42
12,-46.67
12,-46.22
12,-43.95
12,-43.00
12,-42.14
12,-42.14
12,-44.29
12,-46.67
12,-45.80
12,-43.95
12,-42.14
12,-42.70
12,-43.00
12,-46.67
12,-45.80
12,-43.62
12,-41.87
12,-42.14
12,-43.95
12,-44.29
12,-45.80
12,-45.01
12,-43.30
12,-42.14
12,-42.70
12,-42.70
12,-45.80
12,-45.80
12,-44.29
12,-41.87
12,-41.62
12,-43.00
12,-45.40
12,-45.80
12,-46.22
12,-43.62
12,-41.62
12,-43.30
12,-42.42
12,-46.22
12,-46.22
12,-44.64
12,-43.00
12,-42.42
12,-42.70
12,-45.80
12,-45.80
12,-45.80
12,-43.62
12,-42.70
12,-42.70
12,-43.30
12,-46.22
12,-46.67
12,-45.80
12,-43.95
12,-42.42
12,-42.70
12,-47.14
12,-46.22
12,-44.64
12,-44.29
12,-43.00
12,-42.42
12,-42.70
12,-46.67
12,-45.80
12,-45.01
12,-43.00
12,-42.70
12,-41.36
12,-45.80
12,-47.14
12,-44.64
12,-42.70
12,-42.42
12,-44.29
12,-43.62
12,-46.67
12,-45.80
12,-42.70
12,-42.70
12,-42.42
12,-42.70
12,-43.30
12,-45.80
12,-45.01
12,-43.00
12,-42.14
12,-42.70
12,-43.62
12,-46.22
12,-45.40
12,-43.62
12,-42.14
12,-43.00
12,-43.62
12,-45.80
12,-45.80
12,-43.62
12,-43.62
12,-42.42
12,-43.00
12,-44.29
12,-47.14
12,-45.40
12,-45.01
12,-41.87
12,-42.70
12,-42.42
12,-45.40
12,-45.01
12,-43.95
12,-42.70
12,-42.14
12,-42.70
12,-45.01
12,-46.67
12,-45.40
12,-45.01
12,-42.70
12,-43.30
12,-42.70
12,-46.67
12,-46.67
12,-43.30
12,-43.00
12,-42.14
12,-42.42
12,-44.29
12,-45.80
12,-45.01
12,-43.00
12,-42.42
12,-42.14
12,-42.70
12,-46.67
12,-45.01
12,-43.62
12,-42.70
12,-42.70
12,-42.42
12,-45.01
12,-46.67
12,-45.40
12,-44.29
12,-41.87
12,-42.70
12,-44.29
12,-46.22
12,-45.40
12,-46.67
12,-41.87
12,-42.14
12,-42.70
12,-46.67
12,-46.67
12,-45.40
12,-44.29
12,-42.70
12,-43.62
12,-44.29
12,-48.16
12,-43.62
12,-43.95
12,-42.42
12,-43.62
12,-41.87
12,-45.80
12,-45.40
12,-45.01
12,-43.62
12,-42.42
12,-42.14
12,-42.70
12,-45.40
12,-45.80
12,-45.80
12,-43.00
12,-42.14
12,-42.14
12,-46.67
12,-45.80
12,-45.40
12,-46.67
12,-46.67
12,-44.64
12,-42.70
12,-41.87
12,-42.70
12,-43.62
12,-45.40
12,-45.80
12,-45.01
12,-42.70
12,-43.00
12,-42.70
12,-45.80
12,-46.22
12,-43.95
12,-43.00
12,-41.87
12,-42.42
12,-47.14
12,-43.95
12,-45.40
12,-44.29
12,-42.14
12,-42.14
12,-42.42
12,-46.22
12,-45.40
12,-45.80
12,-42.42
12,-42.42
12,-42.14
12,-46.67
12,-46.67
12,-45.01
12,-42.70
12,-42.42
12,-43.62
12,-43.62
12,-45.80
12,-45.80
12,-42.42
12,-43.30
12,-42.14
12,-42.14
12,-44.29
12,-45.80
12,-45.40
12,-43.62
12,-41.87
12,-43.00
12,-43.30
12,-45.80
12,-44.29
12,-45.01
12,-42.42
12,-43.00
12,-41.62
12,-45.80
12,-46.67
12,-45.40
12,-42.14
12,-42.14
12,-43.00
12,-43.95
12,-47.14
12,-44.29
12,-44.64
12,-42.14
12,-43.00
12,-42.14
12,-47.14
12,-46.67
12,-45.40
12,-43.62
12,-43.00
12,-43.62
12,-45.01
12,-47.64
12,-45.01
12,-43.62
12,-42.70
12,-42.14
12,-43.30
12,-46.67
12,-46.67
12,-44.64
12,-42.42
12,-42.14
12,-42.70
12,-43.95
12,-46.67
12,-44.29
12,-42.70
12,-42.14
12,-42.70
12,-43.30
12,-46.67
12,-43.95
12,-43.62
12,-43.00
12,-41.87
12,-43.00
12,-46.67
12,-47.14
12,-45.40
12,-43.95
12,-43.00
12,-42.70
12,-43.62
12,-47.14
12,-45.40
12,-43.95
12,-42.14
12,-42.70
12,-42.14
12,-45.80
12,-46.67
12,-43.95
12,-41.87
12,-42.42
12,-43.00
12,-45.01
12,-45.01
12,-47.14
12,-45.01
12,-42.14
12,-42.14
12,-42.70
12,-45.40
12,-45.80
12,-45.01
12,-42.42
12,-43.00
12,-43.62
12,-43.62
12,-47.14
12,-45.40
12,-43.95
12,-43.00
12,-42.42
12,-42.42
12,-46.67
12,-48.16
12,-44.64
12,-43.00
12,-42.14
12,-42.14
12,-43.62
12,-47.14
12,-43.95
12,-47.14
12,-42.70
12,-43.00
12,-43.62
12,-45.80
12,-46.67
12,-45.40
12,-43.00
12,-41.36
12,-42.42
12,-43.95
12,-48.16
12,-45.40
12,-43.95
12,-43.30
12,-42.42
13,-41.87
13,-46.67
13,-45.80
13,-45.40
13,-43.30
13,-42.14
13,-43.00
13,-45.01
13,-46.67
13,-45.80
13,-43.30
13,-43.00
13,-43.62
13,-43.00
13,-45.80
13,-47.14
13,-45.80
13,-42.14
13,-41.36
13,-42.14
13,-45.40
13,-46.22
13,-45.40
13,-43.00
13,-43.00
13,-43.00
13,-43.30
13,-45.80
13,-45.40
13,-45.40
13,-41.62
13,-42.70
13,-42.14
13,-44.29
13,-45.80
13,-46.22
13,-43.00
13,-42.70
13,-42.70
13,-43.62
13,-47.14
13,-45.40
13,-45.40
13,-42.42
13,-42.14
13,-42.70
13,-45.80
13,-46.22
13,-45.40
13,-41.62
13,-41.12
13,-43.95
13,-43.00
13,-46.22
13,-46.67
13,-43.95
13,-41.36
13,-41.87
13,-42.14
13,-45.40
13,-45.80
13,-45.40
13,-43.00
13,-42.42
13,-42.14
13,-43.30
13,-45.01
13,-45.80
13,-45.40
13,-41.87
13,-42.42
13,-42.70
13,-46.67
13,-46.67
13,-46.67
13,-42.42
13,-42.14
13,-41.62
13,-44.29
13,-47.64
13,-45.80
13,-45.40
13,-41.87
13,-44.64
13,-41.87
13,-46.22
13,-45.01
13,-43.95
13,-42.70
13,-42.70
13,-42.14
13,-45.40
13,-47.64
13,-45.40
13,-43.95
13,-41.62
13,-42.14
13,-42.42
13,-47.14
13,-46.22
13,-44.64
13,-42.14
13,-41.87
13,-42.42
13,-45.01
13,-43.95
13,-45.40
13,-42.70
13,-43.00
13,-42.70
13,-43.95
13,-46.67
13,-45.40
13,-45.01
13,-41.87
13,-41.87
13,-42.14
13,-45.80
13,-47.14
13,-45.40
13,-43.00
13,-43.00
13,-42.70
13,-43.62
13,-45.40
13,-48.16
13,-45.40
13,-42.42
13,-41.62
13,-43.00
13,-46.22
13,-45.40
13,-45.40
13,-41.87
13,-42.14
13,-42.70
13,-43.62
13,-46.22
13,-46.67
13,-45.01
13,-42.42
13,-43.00
13,-43.30
13,-45.80
13,-45.80
13,-43.95
13,-43.62
13,-42.42
13,-42.14
13,-45.01
13,-45.80
13,-45.80
13,-45.01
13,-42.14
13,-46.67
13,-42.42
13,-47.64
13,-45.40
13,-43.95
13,-42.70
13,-42.70
13,-42.42
13,-43.95
13,-45.01
13,-48.16
13,-43.30
13,-40.20
13,-43.00
13,-42.70
13,-46.67
13,-45.80
13,-45.01
13,-42.42
13,-41.62
13,-43.00
13,-44.64
13,-47.14
13,-45.01
13,-43.62
13,-42.14
13,-41.87
13,-42.14
13,-46.67
13,-45.80
13,-45.01
13,-43.30
13,-42.42
13,-42.70
13,-44.29
13,-46.67
13,-45.40
13,-43.95
13,-42.14
13,-42.70
13,-43.30
13,-45.80
13,-45.01
13,-45.80
13,-42.14
13,-41.87
13,-42.42
13,-43.95
13,-46.67
13,-45.40
13,-43.30
13,-47.14
13,-45.40
13,-43.95
13,-42.70
13,-42.14
13,-44.29
13,-47.14
13,-48.16
13,-44.64
13,-40.88
13,-42.70
13,-42.14
13,-45.80
13,-45.40
13,-45.01
13,-42.70
13,-42.14
13,-42.42
13,-43.95
13,-46.22
13,-44.64
13,-43.95
13,-41.87
13,-43.30
13,-42.14
13,-46.67
13,-46.22
13,-44.29
13,-43.62
13,-41.62
13,-42.70
13,-43.62
13,-45.80
13,-45.80
13,-43.00
13,-42.42
13,-43.00
13,-42.70
13,-46.22
13,-45.80
13,-45.40
13,-42.14
13,-42.42
13,-43.30
13,-44.64
13,-45.80
13,-45.40
13,-43.62
13,-41.87
13,-42.42
13,-42.70
13,-47.14
13,-47.64
13,-44.29
13,-43.30
13,-41.87
13,-43.00
13,-44.64
13,-45.80
13,-45.01
13,-43.30
13,-41.87
13,-42.14
13,-43.00
13,-45.80
13,-47.14
13,-46.22
13,-41.87
13,-41.87
13,-42.14
13,-45.80
13,-45.80
13,-45.01
13,-43.95
13,-42.14
13,-42.42
13,-42.70
13,-47.14
13,-43.95
13,-45.01
13,-41.62
13,-42.70
13,-42.70
13,-45.40
13,-45.80
13,-45.40
13,-42.70
13,-42.70
13,-42.70
13,-43.95
13,-47.14
13,-45.80
13,-46.67
13,-42.42
13,-42.70
13,-42.70
13,-45.40
13,-45.80
13,-45.80
13,-43.62
13,-42.14
13,-43.00
13,-43.95
13,-45.80
13,-45.80
13,-45.80
13,-42.70
13,-42.14
13,-42.42
13,-45.01
13,-48.16
13,-43.62
13,-43.00
13,-43.00
13,-43.00
13,-43.95
13,-48.16
13,-45.40
13,-44.29
13,-42.14
13,-41.36
13,-42.42
