TimeLapse,Db
13,-46.67
13,-47.64
13,-47.64
13,-42.70
13,-41.87
13,-41.36
13,-45.01
13,-44.29
13,-45.01
13,-43.95
13,-42.42
13,-43.00
13,-42.42
13,-47.14
13,-47.14
13,-44.29
13,-42.42
13,-42.14
13,-43.30
13,-44.64
13,-47.14
13,-45.40
13,-43.00
13,-41.87
13,-42.42
13,-42.14
13,-45.80
13,-47.14
13,-45.01
13,-43.00
13,-42.70
13,-42.14
13,-45.01
13,-46.67
13,-46.67
13,-43.62
13,-41.62
13,-42.70
13,-43.00
13,-46.22
13,-46.67
13,-45.01
13,-43.62
13,-42.14
13,-42.42
13,-43.62
13,-47.64
13,-45.80
13,-44.29
13,-43.62
13,-41.87
13,-43.00
13,-47.64
13,-46.22
13,-46.22
13,-42.14
13,-42.14
14,-42.70
14,-45.80
14,-45.80
14,-44.29
14,-43.95
14,-42.14
14,-42.14
14,-43.00
14,-47.64
14,-45.40
14,-44.29
14,-42.70
14,-41.62
14,-43.00
14,-46.67
14,-45.01
14,-43.95
14,-42.70
14,-42.42
14,-42.70
14,-44.64
14,-53.16
14,-43.95
14,-45.40
14,-41.62
14,-42.42
14,-42.42
14,-44.64
14,-45.40
14,-46.67
14,-41.87
14,-42.14
14,-42.70
14,-44.29
14,-47.64
14,-45.01
14,-43.62
14,-41.87
14,-42.42
14,-41.62
14,-46.67
14,-45.80
14,-45.80
14,-42.70
14,-43.62
14,-42.70
14,-45.40
14,-46.22
14,-44.64
14,-43.95
14,-42.14
14,-42.42
14,-42.70
14,-46.22
14,-47.14
14,-44.29
14,-42.42
14,-42.14
14,-42.14
14,-45.40
14,-45.80
14,-45.40
14,-42.70
14,-42.14
14,-42.42
14,-42.70
14,-47.14
14,-44.29
14,-44.29
14,-42.14
14,-42.70
14,-42.42
14,-47.64
14,-46.22
14,-44.64
14,-41.87
14,-42.14
14,-42.70
14,-43.95
14,-46.22
14,-46.67
14,-44.64
14,-42.42
14,-43.00
14,-42.14
14,-44.64
14,-45.80
14,-45.80
14,-42.14
14,-42.42
14,-43.00
14,-43.95
14,-47.14
14,-46.22
14,-45.01
14,-42.14
14,-42.70
14,-43.62
14,-45.80
14,-47.64
14,-45.40
14,-42.42
14,-42.14
14,-43.00
14,-44.29
14,-45.80
14,-48.16
14,-46.22
14,-43.00
14,-43.30
14,-41.62
14,-45.80
14,-47.64
14,-45.80
14,-42.42
14,-41.36
14,-43.00
14,-44.29
14,-46.67
14,-45.80
14,-44.29
14,-42.14
14,-42.42
14,-43.00
14,-47.14
14,-45.01
14,-44.29
14,-43.30
14,-43.00
14,-41.87
14,-45.01
14,-46.67
14,-45.80
14,-43.30
14,-42.14
14,-43.95
14,-43.00
14,-45.80
14,-46.67
14,-44.64
14,-41.62
14,-42.70
14,-41.87
14,-45.40
14,-47.14
14,-45.40
14,-43.95
14,-42.70
14,-43.00
14,-42.42
14,-46.67
14,-46.67
14,-45.80
14,-41.87
14,-42.70
14,-41.87
14,-43.62
14,-47.14
14,-46.22
14,-42.42
14,-42.42
14,-43.00
14,-43.00
14,-47.64
14,-45.40
14,-44.64
14,-41.87
14,-42.14
14,-42.42
14,-46.22
14,-46.67
14,-46.67
14,-42.42
14,-42.14
14,-42.70
14,-44.29
14,-45.80
14,-45.40
14,-45.40
14,-42.14
14,-43.30
14,-41.87
14,-45.80
14,-46.22
14,-46.22
14,-42.42
14,-42.42
14,-42.14
14,-45.40
14,-46.67
14,-46.22
14,-43.30
14,-42.14
14,-45.01
14,-44.64
14,-41.87
14,-42.42
14,-42.14
14,-45.01
14,-46.22
14,-45.80
14,-41.87
14,-41.62
14,-42.42
14,-43.95
14,-45.01
14,-46.22
14,-43.95
14,-42.14
14,-42.70
14,-42.42
14,-47.14
14,-46.67
14,-45.01
14,-42.14
14,-43.00
14,-42.70
14,-45.40
14,-45.80
14,-43.62
14,-42.70
14,-42.14
14,-43.00
14,-42.42
14,-46.67
14,-47.14
14,-45.40
14,-43.62
14,-42.14
14,-42.70
14,-46.22
14,-45.80
14,-45.01
14,-43.30
14,-42.14
14,-42.70
14,-42.42
14,-45.80
14,-45.40
14,-45.01
14,-41.87
14,-42.14
14,-41.87
14,-46.67
14,-47.64
14,-45.40
14,-43.95
14,-42.70
14,-42.70
14,-43.95
14,-48.72
14,-46.67
14,-45.01
14,-42.70
14,-42.14
14,-41.87
14,-46.67
14,-45.40
14,-45.80
14,-43.62
14,-41.36
14,-42.42
14,-43.95
14,-46.22
14,-46.67
14,-45.40
14,-42.42
14,-42.14
14,-40.88
14,-45.40
14,-46.22
14,-44.64
14,-42.42
14,-42.70
14,-42.42
14,-43.00
14,-45.80
14,-46.22
14,-43.95
14,-41.62
14,-42.14
14,-43.30
14,-47.14
14,-43.30
14,-46.22
14,-42.14
14,-42.42
14,-42.14
14,-45.01
14,-45.80
14,-45.40
14,-43.00
14,-42.14
14,-41.87
14,-43.00
14,-47.64
14,-45.80
14,-45.40
14,-42.70
14,-42.70
14,-41.87
14,-43.95
14,-48.16
14,-45.40
14,-43.30
14,-42.42
14,-41.87
14,-42.70
14,-46.22
14,-47.64
14,-45.40
14,-42.14
14,-43.00
14,-42.42
14,-45.40
14,-45.80
14,-44.29
14,-43.62
14,-42.70
14,-43.00
14,-43.00
14,-47.64
14,-47.14
14,-45.01
14,-41.87
14,-42.70
14,-43.00
14,-48.16
14,-46.67
14,-45.80
14,-42.70
14,-42.70
14,-43.30
14,-43.62
14,-47.64
14,-46.22
14,-44.64
14,-43.00
14,-43.62
14,-43.30
14,-46.67
14,-46.67
14,-45.80
14,-43.30
14,-43.00
14,-45.01
14,-43.62
14,-47.14
14,-45.40
14,-44.29
14,-42.70
14,-41.62
14,-42.42
14,-45.40
14,-46.22
14,-45.80
14,-42.70
14,-42.42
14,-42.42
14,-43.62
14,-46.67
14,-45.40
14,-45.01
14,-41.87
14,-42.42
14,-42.14
14,-45.40
14,-47.14
14,-47.14
14,-42.42
14,-42.14
14,-42.70
14,-44.64
14,-46.22
14,-44.64
14,-45.40
14,-42.14
14,-42.42
14,-43.00
14,-46.22
14,-47.14
14,-45.80
14,-42.42
14,-42.14
15,-42.70
15,-45.40
15,-47.14
15,-46.67
15,-43.00
15,-42.14
15,-42.14
15,-43.00
15,-47.64
15,-45.01
15,-43.62
15,-45.01
15,-42.70
15,-41.87
15,-45.80
15,-47.14
15,-45.01
15,-43.95
15,-42.42
15,-42.14
15,-43.00
15,-47.14
15,-46.67
15,-43.62
15,-42.14
15,-42.70
15,-41.36
15,-48.16
15,-45.80
15,-45.01
15,-43.62
15,-42.70
15,-42.14
15,-43.00
15,-46.67
15,-47.14
15,-46.22
15,-43.00
15,-42.14
15,-42.42
15,-46.67
15,-45.01
15,-44.64
15,-42.42
15,-42.14
15,-42.14
15,-45.01
15,-46.67
15,-46.67
15,-44.29
15,-42.14
15,-41.62
15,-42.70
15,-47.14
15,-45.40
15,-44.29
15,-42.14
15,-42.42
15,-42.42
15,-44.64
15,-45.40
15,-46.67
15,-43.62
15,-43.00
15,-42.14
15,-43.00
15,-45.80
15,-46.67
15,-47.14
15,-42.14
15,-42.42
15,-42.42
15,-45.40
15,-47.14
15,-43.95
15,-44.64
15,-43.00
15,-42.42
15,-42.14
15,-47.64
15,-46.67
15,-44.64
15,-43.00
15,-41.36
15,-41.87
15,-45.01
15,-45.80
15,-45.80
15,-43.62
15,-42.42
15,-42.70
15,-42.14
15,-45.80
15,-45.80
15,-45.01
15,-42.42
15,-42.42
15,-42.70
15,-45.01
15,-45.80
15,-46.22
15,-44.29
15,-41.62
15,-42.70
15,-45.01
15,-45.80
15,-46.22
15,-45.40
15,-42.42
15,-42.70
15,-42.14
15,-45.40
15,-46.67
15,-45.01
15,-44.64
15,-40.65
15,-42.42
15,-42.70
15,-46.67
15,-45.80
15,-45.01
15,-42.42
15,-42.70
15,-41.87
15,-45.80
15,-45.80
15,-45.40
15,-42.14
15,-41.87
15,-41.87
15,-43.95
15,-47.64
15,-45.40
15,-45.01
15,-42.42
15,-42.42
15,-42.14
15,-46.67
15,-47.64
15,-45.01
15,-43.62
15,-43.00
15,-41.87
15,-43.95
15,-45.80
15,-45.40
15,-45.01
15,-41.87
15,-42.14
15,-41.87
15,-45.40
15,-46.22
15,-46.22
15,-44.29
15,-45.01
15,-42.70
15,-44.29
15,-47.14
15,-45.80
15,-43.62
15,-41.87
15,-42.14
15,-44.29
15,-45.80
15,-46.22
15,-45.80
15,-41.87
15,-42.14
15,-42.70
15,-45.40
15,-46.67
15,-46.67
15,-44.64
15,-41.62
15,-42.42
15,-43.62
15,-47.14
15,-46.67
15,-46.22
15,-43.00
15,-41.87
15,-41.36
15,-42.70
15,-43.00
15,-41.87
15,-46.67
15,-47.64
15,-45.40
15,-43.30
15,-42.70
15,-43.00
15,-42.42
15,-46.67
15,-47.64
15,-43.62
15,-42.70
15,-43.30
15,-42.14
15,-45.01
15,-48.16
15,-45.40
15,-43.00
15,-42.14
15,-42.14
15,-43.95
15,-46.67
15,-47.64
15,-44.64
15,-42.42
15,-42.42
15,-42.42
15,-45.40
15,-46.67
15,-45.80
15,-43.00
15,-42.42
15,-42.70
15,-44.29
15,-46.22
15,-43.95
15,-43.62
15,-42.14
15,-42.14
15,-41.87
15,-45.40
15,-45.01
15,-44.29
15,-43.30
15,-43.00
15,-41.62
15,-45.40
15,-48.16
15,-47.64
15,-44.29
15,-42.70
15,-42.14
15,-43.00
15,-47.64
15,-46.67
15,-44.29
15,-43.00
15,-42.14
15,-41.87
15,-44.64
15,-47.64
15,-45.01
15,-43.30
15,-42.14
15,-42.42
15,-42.14
15,-47.14
15,-45.01
15,-43.95
15,-42.42
15,-42.14
15,-42.14
15,-43.30
15,-45.80
15,-45.80
15,-43.30
15,-42.14
15,-42.14
15,-43.30
15,-47.14
15,-45.80
15,-44.64
15,-42.14
15,-41.87
15,-42.42
15,-44.64
15,-46.67
15,-45.01
15,-44.29
15,-42.14
15,-44.29
15,-43.00
15,-48.16
15,-46.22
15,-45.40
15,-42.42
15,-41.87
15,-42.70
15,-45.80
15,-47.14
15,-45.80
15,-43.30
15,-43.00
15,-43.00
15,-43.62
15,-46.67
15,-47.64
15,-43.30
15,-41.87
15,-42.70
15,-43.95
15,-45.80
15,-45.40
15,-45.40
15,-43.30
15,-41.62
15,-41.62
15,-44.29
15,-45.80
15,-45.80
15,-46.22
15,-42.14
15,-42.14
15,-43.00
15,-46.67
15,-46.22
15,-46.67
15,-42.42
15,-41.87
15,-42.14
15,-46.22
15,-47.14
15,-44.64
15,-44.29
15,-41.62
15,-41.87
15,-41.36
15,-46.67
15,-46.67
15,-45.40
15,-43.30
15,-41.87
15,-41.87
15,-45.40
15,-47.14
15,-46.67
15,-43.30
15,-42.14
15,-42.70
15,-42.14
15,-47.14
15,-45.80
15,-46.67
15,-41.62
15,-42.70
15,-43.30
15,-41.36
15,-45.80
15,-45.01
15,-43.95
15,-41.62
15,-41.87
15,-42.42
15,-47.64
15,-45.80
15,-45.40
15,-42.42
15,-42.14
15,-41.12
15,-46.22
15,-45.40
15,-43.95
15,-43.95
15,-42.42
15,-42.14
15,-43.30
15,-47.14
15,-45.80
15,-45.40
15,-41.36
15,-42.70
15,-42.70
15,-45.01
15,-47.14
15,-45.40
15,-44.29
15,-42.14
15,-42.14
15,-43.62
15,-46.67
15,-46.22
15,-45.01
15,-42.14
15,-42.70
15,-42.70
15,-45.40
15,-46.22
15,-45.01
15,-43.30
16,-42.42
16,-42.14
16,-43.62
16,-45.40
16,-45.80
16,-45.40
16,-48.16
16,-46.67
16,-43.95
16,-41.62
16,-41.87
16,-42.42
16,-46.67
16,-45.40
16,-45.80
16,-43.00
16,-41.87
16,-40.65
16,-44.64
16,-46.67
16,-45.40
16,-44.29
16,-40.88
16,-41.62
16,-41.87
16,-45.01
16,-46.67
16,-46.22
16,-42.14
16,-42.14
16,-41.87
16,-44.64
16,-47.64
16,-46.67
16,-43.95
16,-42.42
16,-42.14
16,-43.00
16,-47.14
16,-44.64
16,-45.80
16,-42.14
16,-41.87
16,-41.87
16,-44.29
16,-46.67
16,-47.14
16,-43.62
16,-42.14
16,-42.14
16,-42.14
16,-46.67
16,-45.40
16,-45.40
16,-43.00
16,-42.14
16,-42.14
16,-45.40
16,-46.22
16,-44.64
16,-43.62
16,-41.62
16,-42.70
16,-43.00
16,-46.67
16,-45.01
16,-45.01
16,-42.14
16,-42.14
16,-42.14
16,-45.80
16,-45.80
16,-45.01
16,-42.70
16,-42.42
16,-41.36
16,-43.30
16,-46.67
16,-45.40
16,-45.01
16,-43.00
16,-42.42
16,-42.70
16,-46.67
16,-46.67
16,-47.14
16,-42.42
16,-42.14
16,-42.42
16,-45.01
16,-46.67
16,-45.01
16,-45.01
16,-42.42
16,-42.70
16,-42.42
16,-45.80
16,-46.67
16,-46.67
16,-42.42
16,-42.42
16,-41.87
16,-45.80
16,-47.64
16,-46.22
16,-45.40
16,-42.14
16,-41.62
16,-42.14
16,-46.22
16,-47.64
16,-45.40
16,-42.70
16,-42.42
16,-41.87
16,-44.29
16,-47.14
16,-46.67
16,-43.00
16,-42.14
16,-41.87
16,-43.00
16,-46.22
16,-47.64
16,-46.67
16,-42.14
16,-42.14
16,-42.70
16,-46.22
16,-45.80
16,-46.22
16,-43.62
16,-41.12
16,-42.42
16,-43.00
16,-46.67
16,-46.22
16,-45.80
16,-42.70
16,-40.88
16,-41.12
16,-45.80
16,-48.16
16,-45.80
16,-42.14
16,-41.62
16,-42.70
16,-42.70
16,-46.67
16,-45.80
16,-44.29
16,-42.42
16,-41.36
16,-41.87
16,-45.01
16,-47.14
16,-45.80
16,-43.62
16,-41.87
16,-41.62
16,-43.95
16,-47.14
16,-45.40
16,-44.29
16,-42.14
16,-42.14
16,-42.14
16,-45.40
16,-47.64
16,-45.80
16,-46.67
16,-48.16
16,-43.95
16,-43.62
16,-42.14
16,-39.78
16,-45.40
16,-47.14
16,-47.14
16,-44.29
16,-41.62
16,-43.30
16,-42.14
16,-45.80
16,-46.67
16,-45.01
16,-42.70
16,-42.70
16,-45.80
16,-45.01
16,-47.64
16,-45.40
16,-43.95
16,-41.36
16,-41.36
16,-43.00
16,-46.67
16,-47.64
16,-45.80
16,-43.30
16,-42.70
16,-42.42
16,-43.00
16,-48.16
16,-45.40
16,-43.62
16,-41.36
16,-41.87
16,-42.42
16,-45.40
16,-45.40
16,-45.40
16,-41.87
16,-42.14
16,-41.87
16,-45.40
16,-46.67
16,-45.80
16,-43.95
16,-42.14
16,-42.42
16,-43.00
16,-45.80
16,-47.14
16,-46.22
16,-42.42
16,-42.70
16,-41.12
16,-46.67
16,-47.14
16,-45.40
16,-43.00
16,-42.14
16,-41.36
16,-43.30
16,-45.40
16,-47.64
16,-45.40
16,-42.14
16,-41.62
16,-41.62
16,-44.29
16,-45.40
16,-44.29
16,-42.70
16,-41.87
16,-41.62
16,-43.30
16,-48.16
16,-45.80
16,-44.29
16,-41.62
16,-41.36
16,-42.42
16,-45.80
16,-46.22
16,-45.40
16,-42.14
16,-42.42
16,-42.14
16,-43.30
16,-44.64
16,-47.14
16,-44.29
16,-42.70
16,-41.36
16,-43.00
16,-46.67
16,-46.22
16,-45.40
16,-42.42
16,-42.14
16,-41.12
16,-44.29
16,-47.14
16,-46.22
16,-43.62
16,-42.14
16,-41.62
16,-42.70
16,-45.80
16,-45.80
16,-44.29
16,-42.70
16,-42.70
16,-41.87
16,-45.40
16,-48.16
16,-45.40
16,-43.30
16,-42.14
16,-42.42
16,-42.70
16,-47.14
16,-45.40
16,-46.67
16,-42.70
16,-42.42
16,-40.88
16,-43.95
16,-45.80
16,-45.01
16,-43.62
16,-41.87
16,-41.36
16,-43.62
16,-47.14
16,-46.67
16,-46.67
16,-42.42
16,-41.36
16,-41.12
16,-45.40
16,-46.67
16,-46.67
16,-43.00
16,-42.14
16,-41.12
16,-42.42
16,-47.14
16,-47.14
16,-47.14
16,-41.87
16,-41.36
16,-40.88
16,-45.80
16,-46.22
16,-45.80
16,-43.62
16,-41.62
16,-41.62
16,-43.00
16,-47.64
16,-47.64
16,-43.95
16,-42.42
16,-42.14
16,-40.65
16,-47.64
16,-46.67
16,-45.80
16,-43.00
16,-42.14
16,-41.62
16,-43.00
16,-46.22
16,-45.80
16,-45.80
16,-42.70
16,-41.87
16,-41.87
16,-45.40
16,-48.16
16,-45.40
16,-42.42
16,-41.87
16,-41.62
16,-45.40
16,-45.80
16,-47.14
16,-45.80
16,-43.00
16,-42.70
16,-42.70
16,-45.80
16,-47.64
16,-44.29
16,-43.00
16,-42.14
16,-43.00
16,-43.95
16,-45.80
16,-47.14
16,-43.00
16,-42.14
16,-41.36
16,-42.42
16,-45.80
16,-46.67
16,-47.64
16,-42.42
17,-41.87
17,-41.62
17,-45.40
17,-47.14
17,-46.67
17,-45.01
17,-41.62
17,-41.87
17,-42.14
17,-45.80
17,-46.67
17,-46.22
17,-42.14
17,-41.87
17,-41.62
17,-45.80
17,-45.01
17,-45.40
17,-43.95
17,-42.42
17,-42.70
17,-43.00
17,-46.67
17,-47.14
17,-45.40
17,-41.87
17,-41.87
17,-41.87
17,-45.40
17,-45.40
17,-46.22
17,-43.95
17,-41.62
17,-41.62
17,-43.30
17,-45.01
17,-45.40
17,-44.29
17,-42.70
17,-41.87
17,-41.36
17,-46.67
17,-47.14
17,-46.67
17,-43.62
17,-41.62
17,-41.87
17,-45.01
17,-46.67
17,-45.80
17,-45.01
17,-42.42
17,-43.62
17,-40.65
17,-45.40
17,-47.64
17,-47.14
17,-42.42
17,-42.42
17,-40.65
17,-43.62
17,-47.14
17,-45.40
17,-45.01
17,-41.87
17,-42.14
17,-41.87
17,-46.67
17,-47.64
17,-47.14
17,-42.70
17,-41.87
17,-41.12
17,-45.40
17,-47.64
17,-44.29
17,-44.29
17,-42.70
17,-41.62
17,-41.87
17,-46.22
17,-47.64
17,-45.80
17,-42.14
17,-41.87
17,-41.36
17,-42.70
17,-45.80
17,-45.80
17,-42.14
17,-42.14
17,-42.14
17,-42.14
17,-47.64
17,-45.80
17,-45.01
17,-42.14
17,-41.87
17,-41.87
17,-45.80
17,-45.80
17,-46.67
17,-42.42
17,-42.42
17,-41.62
17,-43.30
17,-47.64
17,-46.67
17,-43.95
17,-42.42
17,-42.42
17,-41.87
17,-46.67
17,-48.16
17,-45.40
17,-43.00
17,-42.42
17,-41.12
17,-43.62
17,-46.67
17,-47.14
17,-45.01
17,-42.42
17,-42.42
17,-41.87
17,-46.22
17,-47.14
17,-46.22
17,-42.14
17,-41.36
17,-41.87
17,-43.95
17,-45.40
17,-46.67
17,-43.95
17,-42.42
17,-43.95
17,-42.70
17,-47.14
17,-47.14
17,-46.67
17,-42.42
17,-42.42
17,-41.36
17,-45.40
17,-47.14
17,-46.67
17,-43.30
17,-41.87
17,-43.00
17,-43.00
17,-47.64
17,-45.80
17,-46.67
17,-43.30
17,-41.87
17,-40.88
17,-46.22
17,-45.80
17,-45.40
17,-43.30
17,-42.14
17,-48.16
17,-43.00
17,-43.00
17,-41.36
17,-43.62
17,-47.64
17,-46.22
17,-45.80
17,-43.00
17,-42.70
17,-41.87
17,-45.40
17,-45.80
17,-47.14
17,-41.62
17,-42.14
17,-41.87
17,-45.01
17,-47.14
17,-45.80
17,-44.29
17,-42.70
17,-42.14
17,-42.42
17,-45.40
17,-47.14
17,-45.01
17,-43.00
17,-42.14
17,-41.87
17,-43.62
17,-47.14
17,-47.14
17,-43.95
17,-41.87
17,-42.14
17,-43.00
17,-46.67
17,-48.16
17,-45.80
17,-42.42
17,-42.14
17,-43.00
17,-43.95
17,-45.40
17,-47.64
17,-43.62
17,-42.14
17,-42.14
17,-42.70
17,-46.67
17,-45.40
17,-45.40
17,-43.62
17,-42.70
17,-42.42
17,-43.62
17,-46.67
17,-45.40
17,-45.01
17,-42.14
17,-42.14
17,-42.42
17,-44.29
17,-45.80
17,-45.80
17,-42.70
17,-42.14
17,-42.70
17,-45.40
17,-45.01
17,-46.67
17,-43.62
17,-42.14
17,-42.42
17,-42.70
17,-47.64
17,-45.40
17,-45.40
17,-41.87
17,-42.70
17,-41.62
17,-45.01
17,-47.14
17,-45.40
17,-43.00
17,-41.62
17,-42.42
17,-43.95
17,-45.80
17,-45.80
17,-45.40
17,-42.70
17,-42.14
17,-42.42
17,-47.64
17,-46.67
17,-45.80
17,-42.42
17,-43.30
17,-41.62
17,-45.01
17,-47.14
17,-46.22
17,-44.29
17,-42.14
17,-42.70
17,-41.87
17,-44.29
17,-45.80
17,-45.80
17,-43.00
17,-42.14
17,-42.14
17,-44.29
17,-46.67
17,-45.40
17,-42.70
17,-41.87
17,-42.42
17,-42.14
17,-45.40
17,-47.14
17,-45.80
17,-43.00
17,-41.62
17,-43.00
17,-46.67
17,-45.80
17,-45.40
17,-43.95
17,-42.14
17,-42.42
17,-42.42
17,-46.22
17,-47.64
17,-45.01
17,-43.62
17,-42.14
17,-42.14
17,-45.40
17,-47.14
17,-45.40
17,-42.70
17,-42.14
17,-42.70
17,-43.00
17,-46.67
17,-46.22
17,-45.01
17,-42.70
17,-42.14
17,-41.62
17,-45.80
17,-46.67
17,-45.01
17,-42.70
17,-42.70
17,-40.88
17,-43.95
17,-46.67
17,-46.67
17,-45.01
17,-42.42
17,-42.42
17,-41.62
17,-45.40
17,-47.14
17,-47.14
17,-42.70
17,-42.14
17,-42.42
17,-43.95
17,-46.67
17,-45.40
17,-46.22
17,-42.14
17,-41.87
17,-42.14
17,-45.80
17,-47.14
17,-46.22
17,-43.30
17,-42.14
17,-42.70
17,-43.95
17,-47.64
17,-48.16
17,-44.29
17,-42.14
17,-42.42
17,-41.62
17,-45.80
17,-47.64
17,-45.40
17,-41.87
17,-41.87
17,-42.14
17,-43.95
17,-46.67
17,-45.01
17,-45.01
17,-42.70
17,-42.14
17,-41.87
17,-44.64
17,-46.67
17,-45.40
17,-42.14
17,-42.70
17,-41.62
17,-45.01
17,-48.16
17,-47.64
17,-43.00
17,-43.30
17,-42.42
17,-42.70
17,-47.14
17,-47.14
17,-46.22
17,-42.42
18,-41.87
18,-42.14
18,-45.80
18,-45.80
18,-45.40
18,-43.62
18,-42.42
18,-42.42
18,-43.30
18,-46.22
18,-47.14
18,-45.01
18,-43.00
18,-42.70
18,-42.14
18,-46.67
18,-47.14
18,-46.67
18,-43.95
18,-42.14
18,-39.99
18,-43.30
18,-46.67
18,-45.01
18,-45.40
18,-43.62
18,-41.62
18,-39.78
18,-45.80
18,-46.22
18,-46.67
18,-43.62
18,-41.87
18,-39.99
18,-43.95
18,-46.67
18,-45.80
18,-45.40
18,-43.00
18,-42.70
18,-42.42
18,-45.40
18,-46.67
18,-45.80
18,-42.14
18,-42.42
18,-40.88
18,-43.62
18,-46.22
18,-44.29
18,-45.80
18,-42.14
18,-42.14
18,-42.42
