TimeLapse,Db
18,-45.80
18,-46.67
18,-46.22
18,-42.42
18,-43.62
18,-42.14
18,-45.40
18,-45.80
18,-47.14
18,-43.30
18,-42.14
18,-42.14
18,-42.14
18,-47.14
18,-43.30
18,-46.67
18,-42.70
18,-42.14
18,-42.42
18,-46.22
18,-45.40
18,-47.14
18,-44.29
18,-41.36
18,-41.87
18,-42.70
18,-46.67
18,-46.67
18,-46.22
18,-42.14
18,-41.87
18,-41.36
18,-44.29
18,-45.40
18,-45.80
18,-43.62
18,-41.87
18,-41.87
18,-43.95
18,-47.64
18,-45.01
18,-45.40
18,-42.42
18,-41.87
18,-41.12
18,-43.95
18,-47.14
18,-47.14
18,-43.00
18,-41.87
18,-41.87
18,-43.62
18,-45.01
18,-46.67
18,-45.80
18,-41.12
18,-42.14
18,-42.14
18,-45.80
18,-47.14
18,-43.30
18,-43.00
18,-41.87
18,-41.36
18,-43.62
18,-47.64
18,-47.14
18,-45.40
18,-42.42
18,-41.36
18,-42.42
18,-45.01
18,-47.64
18,-46.67
18,-42.70
18,-42.42
18,-42.42
18,-45.40
18,-45.40
18,-45.80
18,-43.95
18,-41.87
18,-41.62
18,-41.87
18,-45.01
18,-47.14
18,-44.64
18,-43.62
18,-42.14
18,-41.87
18,-43.62
18,-46.67
18,-46.67
18,-43.62
18,-41.87
18,-40.65
18,-42.14
18,-42.70
18,-41.87
18,-41.87
18,-46.67
18,-45.40
18,-43.62
18,-43.00
18,-43.30
18,-41.87
18,-45.80
18,-46.67
18,-45.40
18,-43.95
18,-42.42
18,-42.70
18,-42.70
18,-45.80
18,-45.80
18,-44.64
18,-43.00
18,-42.14
18,-41.62
18,-45.80
18,-47.14
18,-45.80
18,-43.30
18,-42.14
18,-41.87
18,-42.70
18,-45.40
18,-46.22
18,-45.01
18,-42.42
18,-42.14
18,-42.14
18,-45.01
18,-45.80
18,-46.67
18,-42.70
18,-42.42
18,-42.42
18,-43.95
18,-46.22
18,-47.64
18,-45.40
18,-42.14
18,-42.14
18,-41.87
18,-45.40
18,-46.67
18,-47.14
18,-41.87
18,-41.87
18,-40.88
18,-43.95
18,-46.22
18,-46.67
18,-44.29
18,-41.87
18,-42.14
18,-41.62
18,-45.80
18,-47.14
18,-45.80
18,-43.00
18,-42.14
18,-40.88
18,-45.01
18,-46.67
18,-46.67
18,-43.95
18,-42.70
18,-42.14
18,-41.62
18,-48.16
18,-46.67
18,-46.22
18,-42.42
18,-41.62
18,-41.87
18,-43.62
18,-47.14
18,-45.40
18,-44.29
18,-41.62
18,-41.87
18,-42.14
18,-46.67
18,-46.67
18,-46.22
18,-43.30
18,-42.42
18,-41.36
18,-45.80
18,-45.40
18,-45.01
18,-44.29
18,-41.36
18,-40.65
18,-43.62
18,-46.67
18,-46.67
18,-45.40
18,-41.87
18,-42.14
18,-41.87
18,-44.29
18,-48.16
18,-47.14
18,-43.95
18,-41.36
18,-41.36
18,-42.14
18,-47.64
18,-45.80
18,-44.29
18,-42.70
18,-41.87
18,-41.36
18,-45.40
18,-47.14
18,-47.14
18,-43.62
18,-42.42
18,-42.42
18,-42.14
18,-47.14
18,-46.22
18,-43.95
18,-43.00
18,-41.62
18,-42.14
18,-45.40
18,-45.01
18,-45.40
18,-42.42
18,-41.62
18,-41.87
18,-42.70
18,-45.80
18,-47.14
18,-44.64
18,-41.62
18,-43.00
18,-41.87
18,-45.40
18,-47.14
18,-45.01
18,-42.70
18,-42.14
18,-41.62
18,-42.70
18,-45.80
18,-47.14
18,-43.00
18,-42.70
18,-41.36
18,-42.14
18,-46.67
18,-47.64
18,-45.01
18,-43.00
18,-42.14
18,-41.36
18,-45.40
18,-47.14
18,-44.64
18,-43.30
18,-41.87
18,-41.36
18,-42.14
18,-47.64
18,-46.22
18,-45.40
18,-43.30
18,-42.14
18,-40.88
18,-44.29
18,-46.22
18,-46.67
18,-43.30
18,-41.87
18,-41.87
18,-43.00
18,-47.14
18,-45.40
18,-45.01
18,-42.70
18,-41.36
18,-41.12
18,-45.80
18,-45.01
18,-47.14
18,-43.00
18,-41.62
18,-42.14
18,-43.62
18,-46.67
18,-47.64
18,-46.67
18,-42.70
18,-42.14
18,-41.62
18,-45.80
18,-48.16
18,-46.22
18,-43.00
18,-41.87
18,-42.14
18,-43.30
18,-46.22
18,-47.14
18,-45.01
18,-41.62
18,-41.62
18,-41.62
18,-43.95
18,-47.14
18,-46.67
18,-43.62
18,-41.87
18,-42.14
18,-43.30
18,-47.14
18,-49.97
18,-45.80
18,-41.62
18,-42.70
18,-42.14
18,-45.80
18,-45.40
18,-46.22
19,-43.62
19,-43.00
19,-40.88
19,-45.01
19,-45.80
19,-48.16
19,-45.01
19,-42.42
19,-41.36
19,-42.14
19,-44.29
19,-46.67
19,-46.22
19,-42.42
19,-42.14
19,-41.87
19,-43.62
19,-45.40
19,-46.22
19,-43.00
19,-42.14
19,-40.88
19,-41.87
19,-47.14
19,-47.64
19,-45.01
19,-41.87
19,-41.87
19,-40.88
19,-43.95
19,-45.80
19,-47.14
19,-42.70
19,-41.12
19,-41.36
19,-42.70
19,-47.14
19,-47.64
19,-46.22
19,-42.14
19,-41.36
19,-40.88
19,-43.95
19,-45.80
19,-45.80
19,-42.70
19,-41.62
19,-41.87
19,-42.70
19,-47.64
19,-46.67
19,-47.14
19,-43.00
19,-41.87
19,-41.62
19,-45.40
19,-48.16
19,-46.67
19,-43.62
19,-42.42
19,-41.36
19,-44.29
19,-47.14
19,-46.22
19,-43.62
19,-42.42
19,-41.36
19,-40.88
19,-45.80
19,-47.14
19,-46.67
19,-43.00
19,-42.14
19,-41.62
19,-43.62
19,-45.80
19,-47.14
19,-43.95
19,-43.30
19,-41.62
19,-42.14
19,-46.22
19,-46.22
19,-47.14
19,-42.70
19,-41.87
19,-42.14
19,-43.62
19,-47.64
19,-48.16
19,-43.95
19,-41.87
19,-41.87
19,-42.42
19,-46.67
19,-48.16
19,-46.67
19,-43.00
19,-42.14
19,-41.36
19,-45.80
19,-45.40
19,-45.80
19,-44.64
19,-42.42
19,-41.62
19,-42.14
19,-47.64
19,-47.14
19,-45.40
19,-42.14
19,-41.62
19,-41.62
19,-45.80
19,-46.22
19,-47.14
19,-45.01
19,-42.42
19,-41.62
19,-43.95
19,-46.67
19,-45.40
19,-46.67
19,-43.00
19,-41.62
19,-41.87
19,-45.01
19,-46.67
19,-48.16
19,-43.62
19,-41.36
19,-41.12
19,-42.14
19,-45.80
19,-45.40
19,-45.40
19,-41.62
19,-41.87
19,-41.12
19,-47.14
19,-41.62
19,-41.36
19,-46.22
19,-47.64
19,-45.80
19,-43.00
19,-42.70
19,-42.14
19,-43.00
19,-47.64
19,-45.80
19,-44.29
19,-41.87
19,-41.87
19,-41.87
19,-47.14
19,-47.14
19,-47.14
19,-42.42
19,-42.42
19,-41.36
19,-43.62
19,-45.40
19,-45.01
19,-44.64
19,-42.14
19,-42.14
19,-42.14
19,-45.80
19,-48.16
19,-47.14
19,-42.70
19,-42.14
19,-41.87
19,-43.95
19,-44.64
19,-45.40
19,-43.62
19,-41.87
19,-40.42
19,-41.36
19,-47.14
19,-46.22
19,-46.67
19,-43.62
19,-43.00
19,-41.62
19,-45.40
19,-46.67
19,-47.14
19,-43.95
19,-41.87
19,-42.14
19,-43.00
19,-47.64
19,-47.14
19,-45.80
19,-42.14
19,-41.87
19,-42.14
19,-45.80
19,-48.16
19,-47.14
19,-43.30
19,-42.42
19,-41.62
19,-43.00
19,-47.14
19,-47.14
19,-45.01
19,-42.42
19,-41.62
19,-40.20
19,-45.80
19,-46.22
19,-44.29
19,-43.00
19,-42.42
19,-40.88
19,-43.62
19,-45.80
19,-46.22
19,-45.01
19,-42.14
19,-42.14
19,-41.36
19,-45.40
19,-46.67
19,-45.80
19,-43.00
19,-42.42
19,-40.88
19,-43.95
19,-46.22
19,-47.14
19,-43.95
19,-42.14
19,-42.14
19,-41.62
19,-47.14
19,-46.67
19,-46.22
19,-43.62
19,-42.14
19,-41.62
19,-46.22
19,-47.64
19,-46.67
19,-43.62
19,-42.14
19,-41.36
19,-43.00
19,-46.67
19,-48.16
19,-45.80
19,-41.87
19,-41.87
19,-40.88
19,-44.64
19,-46.67
19,-45.80
19,-43.00
19,-41.36
19,-41.87
19,-42.42
19,-46.22
19,-46.67
19,-45.40
19,-42.14
19,-42.14
19,-41.62
19,-45.01
19,-48.16
19,-47.14
19,-43.62
19,-42.14
19,-42.14
19,-42.70
19,-46.67
19,-45.80
19,-44.64
19,-42.42
19,-42.42
19,-41.87
19,-45.40
19,-47.14
19,-46.22
19,-43.62
19,-42.14
19,-41.36
19,-43.95
19,-45.80
19,-46.67
19,-45.80
19,-42.70
19,-41.87
19,-41.62
19,-47.14
19,-45.80
19,-45.01
19,-45.01
19,-42.14
19,-41.62
19,-45.01
19,-46.67
19,-47.14
19,-45.40
19,-42.70
19,-41.62
19,-42.14
19,-44.64
19,-46.67
19,-45.01
19,-43.30
19,-42.14
19,-42.14
19,-43.62
19,-45.40
19,-45.40
19,-43.95
19,-42.70
19,-41.62
19,-41.87
19,-47.64
19,-46.22
19,-45.40
19,-43.00
19,-41.87
19,-41.87
19,-45.80
19,-46.67
19,-43.95
19,-43.95
19,-42.42
19,-41.62
19,-42.70
19,-45.40
19,-46.67
19,-46.67
19,-43.30
19,-41.62
19,-41.62
19,-44.29
19,-47.64
19,-47.14
19,-43.95
19,-42.42
19,-41.36
19,-42.14
19,-45.01
19,-46.67
19,-46.22
19,-42.42
19,-41.87
19,-41.87
19,-43.30
19,-45.40
19,-47.14
19,-45.01
19,-42.14
19,-41.87
19,-43.62
19,-48.16
19,-47.64
19,-46.22
19,-41.62
19,-41.62
19,-42.14
19,-44.29
19,-45.80
19,-45.80
19,-42.70
19,-42.14
19,-41.36
19,-45.80
19,-47.64
19,-47.14
19,-44.29
19,-42.14
19,-41.87
19,-41.62
19,-45.01
19,-47.64
19,-46.67
20,-43.30
20,-42.70
20,-41.12
20,-44.29
20,-47.14
20,-46.22
20,-43.62
20,-42.14
20,-41.87
20,-41.12
20,-48.16
20,-46.67
20,-46.67
20,-42.14
20,-42.70
20,-42.14
20,-44.29
20,-47.64
20,-47.64
20,-43.95
20,-42.14
20,-41.62
20,-42.42
20,-46.22
20,-47.64
20,-48.16
20,-43.00
20,-42.42
20,-42.14
20,-44.64
20,-47.64
20,-46.67
20,-43.00
20,-42.42
20,-41.87
20,-41.87
20,-47.14
20,-45.80
20,-48.16
20,-42.14
20,-42.14
20,-40.88
20,-45.80
20,-47.64
20,-47.64
20,-43.30
20,-41.62
20,-41.62
20,-43.00
20,-46.67
20,-47.14
20,-45.80
20,-42.14
20,-41.36
20,-41.62
20,-46.67
20,-47.64
20,-46.67
20,-42.42
20,-42.14
20,-41.36
20,-43.62
20,-44.29
20,-46.22
20,-47.64
20,-42.14
20,-42.14
20,-41.12
20,-45.80
20,-47.64
20,-45.80
20,-43.62
20,-43.00
20,-41.62
20,-45.40
20,-45.80
20,-46.22
20,-44.64
20,-43.62
20,-42.14
20,-42.14
20,-46.67
20,-47.14
20,-45.80
20,-43.95
20,-41.87
20,-41.62
20,-43.95
20,-47.14
20,-47.64
20,-44.64
20,-42.14
20,-42.42
20,-41.62
20,-47.14
20,-46.67
20,-47.64
20,-44.64
20,-41.36
20,-41.62
20,-43.62
20,-47.14
20,-47.14
20,-43.00
20,-41.62
20,-42.14
20,-41.87
20,-45.80
20,-47.64
20,-46.22
20,-43.30
20,-42.14
20,-41.36
20,-45.40
20,-46.67
20,-47.64
20,-42.70
20,-42.14
20,-41.87
20,-43.30
20,-46.67
20,-46.67
20,-45.80
20,-42.14
20,-41.87
20,-40.88
20,-45.40
20,-47.64
20,-46.67
20,-45.80
20,-47.14
20,-47.14
20,-43.95
20,-42.42
20,-41.36
20,-43.00
20,-46.22
20,-46.22
20,-45.40
20,-42.42
20,-42.14
20,-40.88
20,-46.22
20,-45.80
20,-46.22
20,-43.00
20,-42.14
20,-40.88
20,-43.95
20,-46.67
20,-46.67
20,-45.40
20,-42.42
20,-41.62
20,-41.62
20,-45.40
20,-46.67
20,-45.80
20,-43.62
20,-43.62
20,-41.12
20,-44.29
20,-47.14
20,-46.67
20,-43.62
20,-42.42
20,-42.14
20,-42.14
20,-45.01
20,-47.14
20,-46.67
20,-42.70
20,-41.87
20,-42.14
20,-45.40
20,-47.14
20,-48.16
20,-43.95
20,-42.14
20,-42.70
20,-43.62
20,-46.22
20,-47.14
20,-46.22
20,-42.42
20,-41.87
20,-41.87
20,-44.29
20,-48.16
20,-46.22
20,-43.95
20,-42.42
20,-41.87
20,-42.42
20,-46.67
20,-47.64
20,-45.80
20,-43.00
20,-41.36
20,-41.87
20,-45.80
20,-47.14
20,-44.64
20,-43.62
20,-42.14
20,-42.14
20,-43.00
20,-47.14
20,-44.29
20,-44.29
20,-43.62
20,-43.62
20,-42.14
20,-45.80
20,-47.14
20,-46.22
20,-42.70
20,-42.42
20,-41.87
20,-43.95
20,-46.67
20,-45.80
20,-43.95
20,-42.42
20,-41.36
20,-41.87
20,-45.40
20,-47.64
20,-45.40
20,-42.42
20,-41.62
20,-41.36
20,-44.29
20,-46.22
20,-46.67
20,-45.01
20,-42.42
20,-41.62
20,-42.42
20,-45.40
20,-47.14
20,-46.67
20,-42.14
20,-42.42
20,-42.42
20,-43.30
20,-45.40
20,-45.80
20,-45.01
20,-42.14
20,-40.65
20,-41.87
20,-47.14
20,-47.14
20,-45.40
20,-42.70
20,-42.42
20,-41.87
20,-45.01
20,-47.14
20,-47.14
20,-44.29
20,-42.14
20,-42.14
20,-41.87
20,-46.67
20,-47.14
20,-47.64
20,-43.62
20,-42.14
20,-41.36
20,-45.01
20,-46.67
20,-45.40
20,-45.40
20,-42.42
20,-41.36
20,-42.42
20,-46.67
20,-46.67
20,-45.80
20,-42.14
20,-43.00
20,-41.87
20,-45.01
20,-46.67
20,-47.64
20,-43.95
20,-42.70
20,-39.78
20,-43.00
20,-46.22
20,-47.14
20,-44.29
20,-42.14
20,-42.14
20,-41.62
20,-45.01
20,-47.14
20,-47.64
20,-44.29
20,-41.87
20,-41.87
20,-48.16
20,-47.14
20,-47.64
20,-45.80
20,-43.30
20,-41.62
20,-41.87
20,-46.22
20,-47.14
20,-45.80
20,-43.62
20,-42.14
20,-41.62
20,-43.62
20,-46.22
20,-46.67
20,-46.22
20,-42.42
20,-42.14
20,-41.62
20,-45.80
20,-46.67
20,-45.80
20,-43.00
20,-41.62
20,-41.36
20,-45.01
20,-46.67
20,-45.40
20,-45.40
20,-42.70
20,-41.62
20,-41.36
20,-45.80
20,-46.22
20,-43.00
20,-42.42
20,-42.14
20,-41.62
20,-43.62
20,-45.40
20,-48.16
20,-45.01
20,-40.88
20,-41.36
20,-41.87
20,-47.14
20,-46.22
20,-45.40
20,-42.70
20,-42.14
20,-40.88
20,-45.80
20,-46.67
20,-45.40
20,-43.62
20,-42.14
20,-41.87
20,-43.62
20,-46.67
20,-47.14
20,-43.62
20,-43.62
20,-43.30
20,-42.14
20,-45.01
20,-47.64
20,-45.40
20,-42.14
20,-40.88
20,-41.36
20,-43.30
20,-46.67
20,-46.22
20,-46.22
20,-42.42
20,-42.14
20,-42.14
20,-45.80
20,-47.64
20,-45.80
21,-43.62
21,-42.14
21,-41.87
21,-43.95
21,-48.16
21,-47.64
21,-45.40
21,-42.70
21,-41.36
21,-41.62
21,-45.01
21,-47.64
21,-45.80
21,-42.14
21,-42.14
21,-40.20
21,-45.01
21,-47.14
21,-45.80
21,-45.01
21,-42.14
21,-42.70
21,-41.87
21,-47.14
21,-47.64
21,-45.80
21,-42.14
21,-42.14
21,-42.14
21,-45.01
21,-48.16
21,-45.40
21,-45.80
21,-42.14
21,-41.36
21,-43.30
21,-46.67
21,-46.67
21,-45.40
21,-43.62
21,-42.14
21,-41.87
21,-45.01
21,-47.14
21,-46.22
21,-43.95
21,-42.42
21,-43.00
21,-42.42
21,-47.14
21,-48.16
21,-46.22
21,-43.95
21,-42.42
21,-42.14
21,-45.40
21,-47.14
21,-47.14
21,-44.29
21,-41.62
21,-41.62
21,-42.14
21,-47.14
21,-47.64
21,-42.42
21,-42.42
21,-42.14
21,-41.62
21,-45.80
21,-48.16
21,-45.40
21,-43.62
21,-41.87
21,-41.87
21,-43.62
21,-45.80
21,-48.16
21,-44.64
21,-41.87
21,-41.12
21,-41.12
21,-45.01
21,-46.67
21,-46.67
21,-42.42
21,-42.14
21,-40.88
21,-43.62
21,-46.67
21,-47.64
21,-45.80
21,-42.14
21,-41.36
21,-41.87
21,-47.14
21,-48.16
21,-46.22
21,-43.00
21,-41.87
21,-40.88
21,-44.29
21,-46.22
21,-47.64
21,-45.40
21,-41.87
21,-42.14
21,-42.14
21,-45.80
21,-47.14
21,-46.67
21,-42.70
21,-41.87
21,-41.62
21,-43.95
21,-45.80
21,-45.01
21,-44.29
21,-46.67
21,-45.80
21,-43.62
21,-42.14
21,-42.14
21,-42.42
21,-47.14
21,-45.80
21,-45.80
21,-42.14
21,-39.99
21,-41.62
21,-45.01
21,-47.64
21,-47.14
21,-43.95
21,-42.42
21,-42.14
21,-42.42
21,-47.64
21,-47.64
21,-43.00
21,-47.14
21,-48.16
21,-46.22
21,-42.14
21,-42.42
21,-41.62
21,-45.80
21,-48.16
21,-47.64
21,-42.70
21,-42.42
21,-41.36
21,-43.30
21,-45.80
21,-46.67
21,-45.80
21,-42.42
21,-41.62
21,-41.36
21,-46.22
21,-47.14
21,-46.67
21,-42.42
21,-42.14
21,-41.62
21,-45.01
21,-46.67
21,-46.67
21,-43.95
21,-42.14
21,-42.14
21,-41.87
21,-46.22
21,-47.14
21,-46.22
21,-43.00
21,-42.14
21,-40.88
21,-44.29
21,-47.14
21,-47.14
21,-43.62
21,-41.62
21,-40.88
21,-41.36
21,-44.29
21,-48.16
21,-47.14
21,-43.00
21,-42.70
21,-41.62
21,-45.40
21,-48.16
21,-46.22
21,-43.30
21,-41.87
21,-41.62
21,-42.42
21,-47.14
21,-46.67
21,-47.64
21,-43.00
21,-42.14
21,-41.87
21,-45.40
21,-46.67
21,-46.67
21,-43.95
21,-41.12
21,-41.87
21,-42.70
21,-46.22
21,-45.40
21,-45.80
21,-43.00
21,-41.87
21,-41.36
21,-46.22
21,-46.67
21,-45.80
21,-42.70
21,-42.42
21,-41.87
21,-43.62
21,-46.67
21,-46.67
21,-45.80
21,-44.29
21,-41.12
21,-41.87
21,-45.40
21,-46.67
21,-46.67
21,-42.70
21,-42.70
21,-41.62
21,-43.62
21,-46.67
21,-47.14
21,-44.29
21,-42.70
21,-41.36
21,-41.62
21,-45.01
21,-46.22
21,-45.80
21,-43.00
21,-41.62
21,-42.42
21,-43.62
21,-47.14
21,-46.67
21,-44.29
21,-42.42
21,-42.14
21,-42.14
21,-45.40
21,-46.67
21,-48.16
21,-42.42
21,-41.12
21,-41.87
21,-44.29
21,-47.14
21,-45.80
21,-46.67
21,-42.70
21,-42.70
21,-42.70
21,-45.80
21,-45.40
21,-46.67
21,-42.14
21,-41.62
21,-41.62
21,-46.67
21,-47.14
21,-45.80
21,-43.30
21,-42.14
21,-41.62
21,-42.14
21,-44.29
21,-47.14
21,-46.67
21,-42.70
21,-41.36
21,-41.36
21,-45.80
21,-47.14
21,-45.80
21,-42.70
21,-42.42
21,-41.87
21,-43.62
21,-48.16
21,-47.64
21,-44.64
21,-42.42
21,-43.00
21,-41.87
21,-45.40
21,-46.67
21,-45.80
21,-43.62
21,-42.14
21,-41.36
21,-43.00
21,-46.67
21,-46.22
21,-44.29
21,-42.70
21,-42.14
21,-41.87
21,-45.01
21,-47.14
21,-46.67
21,-43.62
21,-41.87
21,-41.36
21,-44.29
21,-47.14
21,-45.40
21,-43.95
21,-42.14
21,-42.14
21,-42.14
21,-45.40
21,-47.64
21,-45.80
21,-43.62
21,-42.14
21,-42.14
21,-45.01
21,-46.67
21,-48.16
21,-44.29
21,-42.42
21,-42.42
21,-42.70
21,-45.01
21,-47.14
21,-45.40
21,-42.42
21,-41.87
21,-42.14
21,-46.22
21,-47.64
21,-46.22
21,-43.30
21,-42.42
21,-41.12
21,-43.00
21,-45.80
21,-48.16
21,-45.80
21,-43.30
21,-41.87
21,-41.12
21,-45.01
21,-45.40
21,-45.80
21,-45.01
21,-42.42
21,-41.87
21,-41.12
21,-46.22
21,-45.80
21,-45.80
21,-43.00
21,-41.87
21,-41.62
21,-45.40
21,-47.14
21,-45.40
21,-43.95
21,-42.42
21,-41.62
21,-42.70
21,-45.01
21,-47.64
22,-44.29
22,-41.62
22,-42.14
22,-42.42
22,-45.01
22,-45.40
22,-45.80
22,-43.95
22,-41.87
22,-41.62
22,-43.62
22,-47.64
22,-45.80
22,-45.01
22,-42.14
22,-42.14
22,-41.36
22,-45.01
22,-47.14
22,-46.22
22,-42.42
22,-41.87
22,-41.62
22,-44.29
22,-45.80
22,-46.67
22,-44.29
22,-41.87
22,-41.36
22,-41.87
22,-45.80
22,-47.64
22,-46.67
22,-42.70
22,-41.87
22,-42.14
22,-45.01
22,-46.22
22,-46.67
22,-45.01
22,-42.14
22,-41.62
22,-42.70
22,-45.80
22,-46.22
22,-47.14
22,-43.95
22,-42.14
22,-39.58
22,-43.62
22,-47.64
22,-47.64
22,-43.30
22,-42.14
22,-41.87
22,-42.14
22,-45.80
22,-47.64
22,-45.80
22,-43.62
22,-42.14
22,-40.88
22,-44.64
22,-46.67
22,-45.80
22,-45.01
22,-42.70
22,-42.42
22,-43.00
22,-46.67
22,-45.40
22,-45.40
22,-42.14
22,-42.14
22,-41.62
22,-45.01
22,-46.22
22,-45.40
22,-43.95
22,-43.00
22,-41.62
22,-43.00
22,-47.14
22,-45.80
22,-45.01
22,-42.70
22,-42.14
22,-41.36
22,-46.67
22,-47.14
22,-45.40
22,-43.00
22,-42.14
22,-41.62
22,-42.42
22,-45.40
22,-45.80
22,-43.62
22,-42.14
22,-41.87
22,-41.62
22,-46.22
22,-46.67
22,-45.80
22,-43.62
22,-41.87
22,-41.87
22,-44.29
22,-47.64
22,-41.12
22,-45.01
22,-47.64
22,-46.67
22,-43.95
22,-41.87
22,-47.64
22,-42.14
22,-45.40
22,-47.14
22,-45.80
22,-42.42
22,-42.14
22,-41.87
22,-45.80
22,-45.80
22,-47.14
22,-43.30
22,-40.65
22,-41.87
22,-41.87
22,-47.14
22,-45.80
22,-45.40
22,-42.70
22,-41.62
22,-41.36
22,-45.01
22,-46.67
22,-47.64
22,-42.14
22,-42.14
22,-41.36
22,-42.70
22,-47.64
22,-46.67
22,-42.14
22,-43.00
22,-41.62
22,-41.36
22,-45.80
22,-46.67
22,-46.67
22,-43.62
22,-42.70
22,-42.14
22,-42.42
22,-48.16
22,-47.64
22,-45.01
22,-43.00
22,-41.87
22,-41.62
22,-45.01
22,-45.80
22,-45.40
22,-43.30
22,-42.14
